status,name,address,rating,reviews,types,neighborhood,place_id,reason
NEW,"King Spa & Sauna","321 Commercial Ave, Palisades Park, NJ 07650, USA",4.1,4374,"Boutique Sauna","",ChIJ8T2RcxT3wokRn9NzrWR04z0,
NEW,"East Side Club","227 E 56th St #6Floor, New York, NY 10022, USA",2.9,209,"","Midtown",ChIJ7WaoOORYwokRPlAjzlmUpTY,
NEW,"Perspire Sauna Studio Flatiron","50 W 23rd St, New York, NY 10010, USA",4.9,62,"Boutique Sauna","Flatiron",ChIJZRUpK31ZwokRelH9J1ARTN4,
NEW,"Aura Wellness Spa | Best Sauna & Body Scrub, Day Spa in NYC","49 W 33rd St, New York, NY 10001, USA",3.5,51,"Boutique Sauna","Chelsea",ChIJ2bJAGKlZwokRtEeAc6RQNH8,
NEW,"Haus Of Glow NYC","27 Grand St Level 17, New York, NY 10013, USA",5,12,"","Tribeca",ChIJLafYBNObWYcRRokbLk4k8yo,
NEW,"Elahni","12 W 27th St floor 2, New York, NY 10001, USA",5,85,"","Chelsea",ChIJAzeHxuxZwokRuIAxtgCC_aI,
NEW,"Escape men spa","459 W 18th St, New York, NY 10011, USA",4.5,28,"Day Spa","Chelsea",ChIJd2uOwCBZwokRUzlWGjI47L0,
NEW,"Yeah Man Spa","123 Allen St, New York, NY 10002, USA",4.2,48,"Day Spa","Lower East Side",ChIJ-6idwoZZwokRjbecdyFPyE0,
NEW,"Bathhouse Studios","538 E 11th St, New York, NY 10009, USA",4.4,50,"Modern Bathhouse","East Village",ChIJMQkoRUxYwokR0rDX-INWka4,
NEW,"Baruch Bathhouse","326 Delancey St, New York, NY 10002, USA",4,1,"Modern Bathhouse","Lower East Side",ChIJKaTGBgBZwokRzUJg1Tj4h3A,
NEW,"SPA 32","30 W 32nd St, New York, NY 10001, USA",4.2,139,"Day Spa","Chelsea",ChIJeemQ6KhZwokRC8zuNen1HTc,
NEW,"Kimberly Spa","28 Elizabeth St, New York, NY 10013, USA",4.9,7194,"Day Spa","Tribeca",ChIJNamd4pxZwokRMIbR9ykmBCw,
NEW,"Eden Med Spa","388 Broadway # 1, New York, NY 10013, USA",4.4,267,"Day Spa","Tribeca",ChIJh7EhnSBawokROF_mYcYdm9c,
NEW,"88 Spa","88 Nassau St 3rd floor, New York, NY 10038, USA",4.3,52,"Day Spa","Financial District",ChIJAwSOg-xbwokRzSMdtutXm00,
NEW,"Renew Day Spa 2","78 Bowery 1st Floor, New York, NY 10013, USA",5,6818,"Day Spa","Tribeca",ChIJMWZmWCZawokRA47uYe6b6g0,
NEW,"Healing Spa Woori NY | Women's Sauna in flushing | 뉴욕 여성 사우나, 뉴욕 찜질방","157-16B Northern Blvd, Flushing, NY 11354, USA",4.1,53,"Boutique Sauna","",ChIJCfpAkyVgwokRxS-LjDiCXgY,
NEW,"Maiden Spa Downtown Manhattan","1 Maiden Ln, New York, NY 10038, USA",5,6,"Day Spa","Financial District",ChIJNWKG0xlawokRzV1V0OjcgOA,
NEW,"The Spa at The Dominick","246 Spring St, New York, NY 10013, USA",2.7,28,"Day Spa","Tribeca",ChIJEdDS3IxZwokR1lsBa9vyw2I,
NEW,"Argana Day Spa","7712 13th Ave, Brooklyn, NY 11228, USA",4.7,99,"Day Spa","Brooklyn",ChIJK-t882pFwokRluI4P_QJ5dk,
NEW,"Malika Moroccan bath","65 Page Ave, Staten Island, NY 10309, USA",4.8,119,"Traditional Bathhouse","Staten Island",ChIJd82KKum1w4kRFQd0_2hStL8,
NEW,"Hammam AL Maghreb in Argana Day Spa","Argana Day Spa, 7712 13th Ave, Brooklyn, NY 11228, USA",,,"Traditional Bathhouse","Brooklyn",ChIJAeN_RlZFwokRvHfy3q6MFmw,
NEW,"Soho Sanctuary","119 Mercer St, New York, NY 10012, USA",4.3,52,"","SoHo",ChIJkxgNlY5ZwokRsWe8oXWw_D8,
NEW,"The oak room spa","453 Broadway, Brooklyn, NY 11211, USA",4.8,89,"Day Spa","Brooklyn",ChIJXbJV5qZbwokRaQtGDc4kWww,
NEW,"Coral Essex Spa","123 Essex St, New York, NY 10002, USA",4.1,75,"Day Spa","Lower East Side",ChIJT-prY9BZwokR-QcFU5GozFk,
NEW,"Forbidden Well","52 E 11th St, New York, NY 10003, USA",4.9,63,"","East Village",ChIJo49JJUVZwokRNdHzYoVE95M,
NEW,"Recoverie - Wellness Club","135 Bridge Park Dr, Brooklyn, NY 11201, USA",4.9,233,"Gym Sauna","Brooklyn",ChIJLdRBmdUXuC0R2IkUMYoAnhg,
NEW,"Restore Hyper Wellness","555 6th Ave, New York, NY 10011, USA",4.9,470,"Day Spa","Chelsea",ChIJ2xuBWv1ZwokRNBIGHfxJWiI,
NEW,"Restore Hyper Wellness","1492 3rd Ave, New York, NY 10028, USA",4.9,273,"Day Spa","Upper East Side",ChIJ0U2F8NZZwokRmNsiw4HiqDo,
NEW,"Sui Yoga & Spa Thermae","180 6th Ave, New York, NY 10013, USA",4.8,1048,"Gym Sauna","Tribeca",ChIJoycPFctZwokRZnJHvciUtKA,
NEW,"Sui Spa: Therapeutic Massage, Sauna & Cold Plunge","180 6th Ave, New York, NY 10013, USA",5,17,"Boutique Sauna","Tribeca",ChIJA9R9q9VZwokR0gr7pUhcIrc,
NEW,"Kove Studio Williamsburg","189 N 9th St, Brooklyn, NY 11211, USA",5,129,"","Brooklyn",ChIJHRh5TmdZwokRXj6_FGcZFr0,
NEW,"soho spa","107 MacDougal St F2-01, New York, NY 10012, USA",4.6,121,"Day Spa","SoHo",ChIJVVW5KJJZwokRS6JEit1xdA0,
NEW,"Haven","250 Mercer St, New York, NY 10012, USA",4.6,509,"","SoHo",ChIJnaWk-Y5ZwokRJgKOOgyxJy8,
NEW,"ZZ Day Spa","120 E 56th St 2 Floor, New York, NY 10022, USA",4.9,3090,"Day Spa","Midtown",ChIJU1OgmLJZwokRgMSgbiGbbUw,
NEW,"Bowery Day Spa","86 Bowery 1st Floor, New York, NY 10013, USA",4.9,695,"Day Spa","Tribeca",ChIJqYRbADBbwokRZ2dNK5yzZ84,
NEW,"Renew Day Spa","10 Bowery 2nd floor, New York, NY 10013, USA",4.9,5760,"Day Spa","Tribeca",ChIJg7iUsCdawokRkEIKjzo1Lpk,
NEW,"Life Time One Wall Street","29 New St, New York, NY 10005, USA",4.3,156,"Gym Sauna","Financial District",ChIJ2WW213RbwokRK7xoO11wjKc,
NEW,"Club 300 Tribeca - Luxury Gym | Personal Trainer","101 Leonard St # Phb, New York, NY 10013, USA",5,25,"Gym Sauna","Tribeca",ChIJV8-33I1bwokRmRQQGU6Ppwo,
NEW,"CompleteBody Financial District","10 Hanover Square, New York, NY 10005, USA",4.6,219,"Gym Sauna","Financial District",ChIJidqK4xdawokRElZNhXSNEdc,
NEW,"Crunch Fitness - Tribeca","80 Leonard St, New York, NY 10013, USA",3.9,224,"Gym Sauna","Tribeca",ChIJkxxGPyBawokR6eMBub3Sgyo,
NEW,"PureGym - Formerly Blink Fitness","111 Nassau St, New York, NY 10038, USA",3.7,417,"Gym Sauna","Financial District",ChIJteLScRhawokR7WBODJGQ7Uk,
NEW,"Equinox Orchard Street","200 Orchard St, New York, NY 10002, USA",3.6,158,"Gym Sauna","Lower East Side",ChIJa0Vh7INZwokRzsHq2nsE2kE,
NEW,"Crunch Fitness - FiDi","140 Broadway, New York, NY 10005, USA",4.1,310,"Gym Sauna","Financial District",ChIJzYoYXD1awokRYBW7MPPXVB8,
NEW,"the ness","200 Church St, New York, NY 10013, USA",5,102,"Gym Sauna","Tribeca",ChIJ7RQ5DYpZwokRvCH_Y2pthHs,
NEW,"GYM NYC","227 Mulberry St, New York, NY 10012, USA",4.5,161,"Gym Sauna","SoHo",ChIJTUSXNY9ZwokRUOIACFaFWiM,
NEW,"Crunch Fitness - Union Square","113 4th Ave, New York, NY 10003, USA",3.9,312,"Gym Sauna","East Village",ChIJEbV6OZlZwokRgPp0QZ-P9Fs,
NEW,"SIXTY LES Hotel","190 Allen St, New York, NY 10002, USA",3.8,992,"Hotel Spa","Lower East Side",ChIJLbf69oNZwokRiEWqaFf1FcM,
NEW,"The Garden City Hotel","45 7th St, Garden City, NY 11530, USA",4.4,2133,"Hotel Spa","",ChIJa_yyXDh9wokRgxoEQsQrw_8,
NEW,"Fouquet's New York","456 Greenwich St, New York, NY 10013, USA",4.5,183,"Hotel Spa","Tribeca",ChIJ2WPuSHVZwokRsWWXSptB01A,
NEW,"Waldorf Astoria New York","301 Park Ave, New York, NY 10022, USA",4.3,1908,"Hotel Spa","Midtown",ChIJTzi6VfxYwokRDtjrgLbTvH4,
NEW,"1 Hotel Brooklyn Bridge","60 Furman St, Brooklyn, NY 11201, USA",4.3,2760,"Hotel Spa","Brooklyn",ChIJI3iV7jlawokRGIVhEkj651U,
NEW,"W Hoboken","225 River St, Hoboken, NJ 07030, USA",4.4,2054,"Hotel Spa","",ChIJ67eiTOBZwokRvqTgL4UexRk,
NEW,"Four Seasons Hotel New York","57 E 57th St, New York, NY 10022, USA",4.6,1177,"Hotel Spa","Midtown",ChIJ68J3tfpYwokR2HaRoBcB4xg,
NEW,"TMPL - Hell's Kitchen","355 W 49th St, New York, NY 10019, USA",4.3,804,"Gym Sauna","Hell's Kitchen",ChIJ4TLixVZYwokRfjpYrjwZ7Jc,
NEW,"Life Time","605 W 42nd St, New York, NY 10036, USA",3.5,446,"Gym Sauna","Midtown",ChIJw0IHCUxYwokRH1WwqLupC5I,
NEW,"The Strength Club NYC","1 E 28th St # 5b, New York, NY 10016, USA",5,116,"Gym Sauna","Midtown",ChIJBbwQg9tZwokR6GZpWQU50Wk,
NEW,"Lift / Next Level Floats","320 Court St, Brooklyn, NY 11231, USA",4.9,587,"Float Spa","Brooklyn",ChIJ2aH3GlpawokRfa2yhNPeWyw,
NEW,"Vessel Floats","101 West St, Brooklyn, NY 11222, USA",4.9,442,"Float Spa","Brooklyn",ChIJyemEH1pZwokRhVGIqoPonpk,
NEW,"om.life Wellness * Modern Recovery Spa","18 Park View Ave Suite 2A, Jersey City, NJ 07302, USA",4.8,165,"Day Spa","",ChIJX_pnmLpQwokRrlyyzTc6hl4,
NEW,"Floatopia Float Spa & Salt Cave","858 E Jericho Tpke, Huntington Station, NY 11746, USA",4.9,233,"Float Spa","",ChIJ-2pu2tEo6IkRYVuQ42ZtYxs,
NEW,"Reset Float","350 Franklin Ave, Franklin Square, NY 11010, USA",4.9,182,"Float Spa","",ChIJRV5pxhZjwokRyG4cvwkExto,
NEW,"Body Mind Salt","6925 3rd Ave, Brooklyn, NY 11209, USA",4.8,55,"","Brooklyn",ChIJ2ziaAwJFwokR2spZmJ_ySFY,
NEW,"Blue Light Floatation","148 W 23rd St, New York, NY 10011, USA",4.5,14,"Float Spa; Gym Sauna","Chelsea",ChIJ0xhtM7tZwokR0q29WoqolXM,
NEW,"Himalayan Salt Cave Spa & Float","330 US-9, Manalapan Township, NJ 07726, USA",4.8,954,"Float Spa","",ChIJZfTDAvjTw4kRfSYH7T-Ui-A,
NEW,"Rise Above Floatation","111 E Main St, Mt Kisco, NY 10549, USA",4.9,158,"Float Spa","",ChIJ8-mG1T66wokRaibJxdGIL78,
NEW,"Salt Float Center","149 Valley Rd, Montclair, NJ 07042, USA",4.8,115,"Float Spa","",ChIJCc8vWauqw4kRtU5fQVfmP0M,
NEW,"FICS by PRTL","136 W 17th St, New York, NY 10011, USA",4.9,40,"Gym Sauna","Chelsea",ChIJBS_u3XRZwokR27lMuWEnUn8,
NEW,"Mountain Float Spa","215 Main St, New Paltz, NY 12561, USA",4.9,94,"Float Spa","",ChIJQxN3ioAi3YkRlcORVE7SU-8,
NEW,"The Float Place Patchogue","73 N Ocean Ave Suite D, Patchogue, NY 11772, USA",4.9,281,"Float Spa","",ChIJB4wmlyFJ6IkRm4f7eFaRUfY,
NEW,"HeavenLee Float Spa","236 Richmond Valley Rd, Staten Island, NY 10309, USA",4.7,85,"Float Spa","Staten Island",ChIJKZUU_Eu1w4kR3bG3oE01OL0,
NEW,"Time Square Men's Spa","351 W 44th St, New York, NY 10036, USA",4.4,127,"Day Spa","Midtown",ChIJff_hSQBZwokRD_qUEIWibmg,
NEW,"Equinox Flatiron","897 Broadway, New York, NY 10003, USA",4,225,"Gym Sauna","East Village",ChIJFRwmzKNZwokRWzTKm-yl_3I,
NEW,"Kings Spa","943-947 61st St, Brooklyn, NY 11219, USA",3.5,361,"Day Spa","Brooklyn",ChIJZYSt3klFwokRnLsT9y4OX3I,
NEW,"Othership Williamsburg","25 Kent Ave, Brooklyn, NY 11249, USA",5,337,"","Brooklyn",ChIJGakjPLVZwokRVwUuwN_dxkU,
NEW,"Bamford Wellness Spa","60 Furman St, Brooklyn, NY 11201, USA",4.3,154,"Day Spa","Brooklyn",ChIJxWLy8DlawokRxepFX7fGl80,
NEW,"Brooklyn Athletic Club","8 Berry St, Brooklyn, NY 11249, USA",4.7,121,"Gym Sauna","Brooklyn",ChIJSwv8OUNZwokRcBTWmMInHko,
NEW,"GYM NYC BK","85 Livingston St, Brooklyn, NY 11201, USA",4.7,29,"Gym Sauna","Brooklyn",ChIJfa1w5wRbwokRXUYvdpFMwvc,
NEW,"Equinox Brooklyn Heights","194 Joralemon St, Brooklyn, NY 11201, USA",3.3,141,"Gym Sauna","Brooklyn",ChIJ0yHZKElawokRD8CthaFLHls,
NEW,"Equinox Williamsburg","246 Bedford Ave, Brooklyn, NY 11211, USA",3.1,247,"Gym Sauna","Brooklyn",ChIJvxhYwl1ZwokRLsmA3YppVxE,
NEW,"Harbor Fitness Park Slope","550 5th Ave, Brooklyn, NY 11215, USA",4.6,428,"Gym Sauna","Brooklyn",ChIJgywovORawokR-bQsESJylrM,
NEW,"Crunch Fitness - Ft. Greene","691 Fulton St, Brooklyn, NY 11217, USA",4,382,"Gym Sauna","Brooklyn",ChIJK0RBzbNbwokRngsQvJBplTY,
NEW,"Crunch Fitness - Park Slope","314 Flatbush Ave, Brooklyn, NY 11238, USA",3.7,392,"Gym Sauna","Brooklyn",ChIJN4_DeqhbwokR4DY_D6YNSLw,
NEW,"Grind House Brooklyn","203 Berry St, Brooklyn, NY 11249, USA",4.5,252,"Gym Sauna","Brooklyn",ChIJz0ZuA6FZwokR50KyiezXr0Y,
NEW,"Slope Fitness","808 Union St, Brooklyn, NY 11215, USA",4.7,83,"Gym Sauna","Brooklyn",ChIJXTKmZwdbwokRtIrHbTgkucg,
NEW,"Brooklyn Sports Club","1540 Van Siclen Ave, Brooklyn, NY 11239, USA",4.2,192,"Gym Sauna","Brooklyn",ChIJ9dYXHBpdwokRKQLyDISFPUY,
NEW,"Williamsburg Fitness","433 Park Ave, Brooklyn, NY 11205, USA",4.4,43,"Gym Sauna","Brooklyn",ChIJ-0DVtsdbwokREDkedK_Lmn4,
NEW,"Equinox Dumbo","117 Front St, Brooklyn, NY 11201, USA",4.1,110,"Gym Sauna","Brooklyn",ChIJa8aGYDFawokRXvbF70NQoQI,
NEW,"overture spa","697 Lorimer St, Brooklyn, NY 11211, USA",4.9,208,"Day Spa","Brooklyn",ChIJT7k2HhFZwokR0j_jsBQQl58,
NEW,"Restore Hyper Wellness","149 Kent Ave, Brooklyn, NY 11249, USA",4.9,168,"Day Spa","Brooklyn",ChIJ60cZY7RZwokRe8AecoSekp0,
NEW,"Greenhouse Holistic","218 N 7th St, Brooklyn, NY 11211, USA",4.8,170,"","Brooklyn",ChIJnUH-m15ZwokRmcJLEXTxc1A,
NEW,"Pure Qi Spa","268 Driggs Ave, Brooklyn, NY 11222, USA",4.5,315,"Day Spa","Brooklyn",ChIJP7pAd0VZwokR-eFYSVlV-qY,
NEW,"The Spa at Equinox Williamsburg","246 Bedford Ave, Brooklyn, NY 11211, USA",5,1,"Gym Sauna","Brooklyn",ChIJ12BmPw5ZwokRUPHTAZfK7gE,
NEW,"Blue Ocean Relax Inc","553 Grand St, Brooklyn, NY 11211, USA",4.8,143,"","Brooklyn",ChIJB-1xRABZwokRmbhegm5h_ss,
NEW,"302 Grand Spa","302 Grand St, Brooklyn, NY 11211, USA",4.3,143,"Day Spa","Brooklyn",ChIJJUZZWGVZwokRiiNwo9uySoY,
NEW,"Sunshine SPA","99 Graham Ave, Brooklyn, NY 11206, USA",4.6,67,"Day Spa","Brooklyn",ChIJt37fxfxbwokRaIhYTTlw_GU,
NEW,"GLO Boutique Spa","74 N 8th St, Brooklyn, NY 11249, USA",4.9,75,"Day Spa","Brooklyn",ChIJo6a5m2dZwokR4Qc8-tNv9J8,
NEW,"Chalk Gyms","193 N 9th St, Brooklyn, NY 11211, USA",4.7,117,"Gym Sauna","Brooklyn",ChIJPSFuQ1xZwokRKe4W9nYm6j0,
NEW,"Equinox Domino","24 River St, Brooklyn, NY 11249, USA",3.1,159,"Gym Sauna","Brooklyn",ChIJ23lVb79ZwokRpA7BSeG6q0c,
NEW,"Vibe Fitness Greenpoint","147 Greenpoint Ave, Brooklyn, NY 11222, USA",4.6,97,"Gym Sauna","Brooklyn",ChIJUU45_99ZwokRNFHfLNcnB9o,
NEW,"PureGym - Formerly Blink Fitness","287 Broadway, Brooklyn, NY 11211, USA",3.8,569,"Gym Sauna","Brooklyn",ChIJIwCQkeBbwokRjYNQQ63OUUE,
NEW,"Absolute Power Gym","750 Grand St, Brooklyn, NY 11211, USA",4.8,600,"Gym Sauna","Brooklyn",ChIJhxDNaFZZwokR6w6NWj8d7GU,
NEW,"Form50 Fitness Williamsburg","335 Bedford Ave, Brooklyn, NY 11211, USA",4.9,282,"Gym Sauna","Brooklyn",ChIJsa75OpBbwokR8fFlU1UNs-8,
NEW,"Williamsburg Athletic (WBA)","106 N 3rd St, Brooklyn, NY 11249, USA",5,21,"Gym Sauna","Brooklyn",ChIJUVy7bB1ZwokRjlgzbNuU1F8,
NEW,"SNS Strength Williamsburg","88 Waterbury St, Brooklyn, NY 11206, USA",4.4,97,"Gym Sauna","Brooklyn",ChIJNfVCItlbwokRImNlEQBdI6g,
NEW,"BODYROK Williamsburg","237 Grand St, Brooklyn, NY 11211, USA",4.8,167,"Gym Sauna","Brooklyn",ChIJp3qjTO9ZwokROmEvM4HedCo,
NEW,"Gravity East Village","515 E 5th St # 1A, New York, NY 10009, USA",4.2,19,"","East Village",ChIJK3BIpIJZwokRx8WXAj_JBCE,
NEW,"EV Garden Spa","422 E 14th St, New York, NY 10009, USA",5,4,"Day Spa","East Village",ChIJP5_j655ZwokRn-5OXsZTqOY,
NEW,"East 6st Spa","236 E 6th St, New York, NY 10003, USA",5,3,"Day Spa","East Village",ChIJX7dXiSpZwokRpRUURt_6kuU,
NEW,"Wood House Spa Center Inc","543 1/2 E 6th St, New York, NY 10009, USA",4.9,49,"Day Spa","East Village",ChIJe2zgGXhZwokRcgMYYAkZW0c,
NEW,"Dr Jane's La Casa Spa","41 E 20th St, New York, NY 10003, USA",4.3,30,"Day Spa","East Village",ChIJ46eUfqFZwokRGjI29jsC3Pk,
NEW,"TMPL - Astor Place","4 Astor Pl, New York, NY 10003, USA",4.5,858,"Gym Sauna","East Village",ChIJOR8jUJpZwokRMxaqWe7kieU,
NEW,"HOTWORX - New York, NY - Greenwich Village","784 Broadway, New York, NY 10003, USA",4,37,"Gym Sauna","East Village",ChIJlxF11pZZwokRO28gSABu5yE,
NEW,"LIFTONIC East Village","32 E 1st St Lower Level, New York, NY 10003, USA",4.9,175,"Gym Sauna","East Village",ChIJsxFMeB1ZwokRvexc-rHsW_E,
NEW,"GYM NYC East 3rd St.","155 E 3rd St, New York, NY 10009, USA",4.8,75,"Gym Sauna","East Village",ChIJ4XU_fH9ZwokRSG7G-FDljLs,
NEW,"Life Time","62 Cooper Sq, New York, NY 10003, USA",3.6,73,"Gym Sauna","East Village",ChIJK-RlliFZwokRDhJpzj-wa-M,
NEW,"StuyFitness","629 E 14th St, New York, NY 10009, USA",4.7,152,"Gym Sauna","East Village",ChIJr9fK001ZwokRJsWBQmpjOSQ,
NEW,"Equinox Bond Street","0 Bond St, New York, NY 10012, USA",4,129,"Gym Sauna","SoHo",ChIJtxFuAJBZwokRwaNFoBv6Jtc,
NEW,"S10 Recovery","109 Leroy St, New York, NY 10014, USA",4.3,15,"Wellness Center","West Village",ChIJv96EYJJZwokRvzUi0zbeL5g,
NEW,"Body Roll Studio West Village","47 Greenwich Ave, New York, NY 10014, USA",5,20,"","West Village",ChIJ9-kZ5F1ZwokR6t-34HO42Rw,
NEW,"Morning Dew Mens Spa","26 Perry St, New York, NY 10014, USA",4.4,29,"Day Spa","West Village",ChIJbdrkDr5ZwokRt-zpXZNqSXI,
NEW,"All Seasons Spa","387 6th Ave, New York, NY 10014, USA",4.6,56,"Day Spa","West Village",ChIJ-UVYAYdZwokRon0qoXsPQPc,
NEW,"The Spa at Equinox Greenwich","234 W 12th St, New York, NY 10014, USA",5,3,"Gym Sauna","West Village",ChIJW334SBVZwokRBrLCBqJlQ08,
NEW,"All Seasons Spa","324 W 14th St, New York, NY 10014, USA",4.8,137,"Day Spa","West Village",ChIJH-_8aE1ZwokRSOnP6Mm6oZQ,
NEW,"West Garden Spa","243 W 30th St suite 1, New York, NY 10001, USA",,,"Day Spa","Chelsea",ChIJUZsrUABZwokRDwrGygp3nvg,
NEW,"Renew Body Wellness","49 W 8th St 2nd Floor, New York, NY 10011, USA",4.5,336,"Day Spa","Chelsea",ChIJNdgJxZZZwokRv1Q9GB8FdrE,
NEW,"Equinox Greenwich Avenue","97 Greenwich Ave, New York, NY 10014, USA",3.4,207,"Gym Sauna","West Village",ChIJ59Wj85VZwokRqiEq8pCHDe8,
NEW,"Aesthetic Lab","132 W Houston St, Manhattan, NY 10012, USA",5,150,"Gym Sauna","Manhattan",ChIJVyk_mAlZwokR8RqPmvT1Azc,
NEW,"Grind House Manhattan","47 W 17th St, New York, NY 10011, USA",5,8,"Gym Sauna","Chelsea",ChIJ-9rDGFVZwokRM5dzybh4OUw,
NEW,"Performance HQ","108 W 14th St Floor 2, New York, NY 10011, USA",4.9,27,"Gym Sauna","Chelsea",ChIJhRJi9exZwokRyvKHtN5JTXA,
NEW,"COMPLETE by CompleteBody (Union Square)","25 W 14th St, New York, NY 10011, USA",4.8,166,"Gym Sauna","Chelsea",ChIJJ4ZeOrJZwokRvxJUB52x7Ys,
NEW,"Continuum","676 Greenwich St, New York, NY 10014, USA",4.2,39,"Gym Sauna","West Village",ChIJhzfz9o1ZwokRGH72lp06CSw,
NEW,"West Village Athletic (WVA)","131 Perry St, New York, NY 10014, USA",5,52,"Gym Sauna","West Village",ChIJp_rRfKBZwokRz9fWgDL7pis,
NEW,"LIFTONIC West Village","13 Gansevoort St, New York, NY 10014, USA",4.9,252,"Gym Sauna","West Village",ChIJR5Gwwb9ZwokRg9CWHb7jcYc,
NEW,"S10 Training","109 Leroy St, New York, NY 10014, USA",4.7,30,"Gym Sauna","West Village",ChIJDblDpiBawokR2Qp9A5Wx9h8,
NEW,"The Spa at Equinox Greenwich Avenue","97 Greenwich Ave, New York, NY 10014, USA",,,"Gym Sauna","West Village",ChIJteP3L5RZwokRrXxfmmBso9M,
NEW,"The Spa at Hotel Chelsea","222 W 23rd St, New York, NY 10011, USA",4.9,39,"Hotel Spa","Chelsea",ChIJ_XqsKxxZwokRXy14WiZGmrc,
NEW,"Oasis Men's Spa","224 8th Ave Store #3, New York, NY 10011, USA",4.9,104,"Day Spa","Chelsea",ChIJgYjOYCZZwokRkjvEb3xhVjw,
NEW,"Chelsea Wellness","133 W 25th St, New York, NY 10001, USA",4.4,432,"Day Spa","Chelsea",ChIJLQ2pkb5ZwokRlxKohyTLWfs,
