status,name,address,rating,reviews,types,neighborhood,place_id,reason
NEW,"Spa Boutique 2 Go","69 E 130th St, New York, NY 10037, USA",4.9,233,"Day Spa","Harlem",ChIJG23RQHX2wokRmqvTHly9IxA,
NEW,"Harlem YMCA","180 W 135th St, New York, NY 10030, USA",3.8,191,"Gym Sauna","Harlem",ChIJyf_MQHH2wokRL7_YjdVKc78,
NEW,"Four Seasons Spa | Day spa, Sauna Couples massage Fort Lee NJ","2025 Lemoine Ave 4th floor, Fort Lee, NJ 07024, USA",4.5,55,"Boutique Sauna","",ChIJmyhnyC73wokRBn6MbGMVxH0,
NEW,"Muse Spa and Salon","2368 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",4.2,22,"Day Spa","Harlem",ChIJlfWB6Nv3wokRapVQ0Sunbkc,
NEW,"LushBeauty MedSpa","2046 Adam Clayton Powell Jr Blvd, New York, NY 10027, USA",4.9,91,"","Harlem",ChIJZZz1BSP3wokR0El04j31_zc,
NEW,"Serenity Self Care NYC","561 W 152nd St 2nd floor, New York, NY 10031, USA",4.7,29,"","Harlem",ChIJzfbrvHz3wokRUYWQ_g-ql30,
NEW,"New York Sports Club","303 W 145th St, New York, NY 10039, USA",3.9,892,"Gym Sauna","Harlem",ChIJW5bj9nv2wokRiqTN_zvu-kw,
NEW,"Dodge Physical Fitness Center","3030 Broadway, New York, NY 10027, USA",3.1,305,"Gym Sauna","Harlem",ChIJ85k8nz_2wokR86CNnPHmBGA,
NEW,"PureGym - Formerly Blink Fitness","301 W 125th St, New York, NY 10027, USA",3.9,598,"Gym Sauna","Harlem",ChIJ8WZXxWz2wokRKT-MlaYMObQ,
NEW,"New York Sports Club","2311 Frederick Douglass Blvd, New York, NY 10027, USA",3.6,477,"Gym Sauna","Harlem",ChIJb5p6MRP2wokR4nQvWgRky_4,
NEW,"Planet Fitness","208 W 125th St, New York, NY 10027, USA",4,1256,"Gym Sauna","Harlem",ChIJh3bFKA32wokRXnT1evv1nRk,
NEW,"re-Creation Fitness + Recovery","1844 Adam Clayton Powell Jr Blvd, New York, NY 10026, USA",4.9,29,"Gym Sauna","Harlem",ChIJYxUz6V_3wokREehZymSosUY,
NEW,"JDI Barbell Harlem","1767 Park Ave, New York, NY 10035, USA",4.8,141,"Gym Sauna","Harlem",ChIJSTCw2tdYwokRbAmQ0DjO_YY,
NEW,"Uptown Strength NYC","754B St Nicholas Ave, New York, NY 10031, USA",4.9,19,"Gym Sauna","Harlem",ChIJa_vnXgD3wokRp99i9RPXONE,
NEW,"PureGym - Formerly Blink Fitness","27 W 116th St, New York, NY 10026, USA",3.7,630,"Gym Sauna","Harlem",ChIJ0VvqJxD2wokRDxm7dJGPRc8,
NEW,"Harlem Kettlebell Club","1775 Madison Ave, New York, NY 10035, USA",5,109,"Gym Sauna","Harlem",ChIJrbwanBb3wokRM6feK4kA1K8,
NEW,"HARLEM CYCLE","2350 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",4.9,389,"Gym Sauna","Harlem",ChIJESyix3D2wokR9ZTb6ZQC2WI,
NEW,"My Gym Children's Fitness Center Harlem","258 St Nicholas Ave, New York, NY 10027, USA",4.7,134,"Gym Sauna","Harlem",ChIJ9866RRP2wokRZGefYBtQaAI,
NEW,"Oasis Day Spa","1 Park Ave, New York, NY 10016, USA",4.5,455,"Day Spa","Midtown",ChIJA_ke6gdZwokRdk3AmAFCoOQ,
NEW,"The Spa at Equinox Flatiron","897 Broadway, New York, NY 10003, USA",5,1,"Gym Sauna","East Village",ChIJvTxWGnVZwokRXnhpKcjtd2U,
NEW,"The House of Cryo","1115 Broadway Suite 1049, New York, NY 10010, USA",5,11,"","Flatiron",ChIJzQvuqxxZwokRmD-jWqZo58I,
NEW,"The Spa at Equinox NoMad","31 W 27th St, New York, NY 10001, USA",5,2,"Gym Sauna","Chelsea",ChIJ69Fq7sRZwokR8Z9iqAFXMX0,
NEW,"The Ritz-Carlton Spa New York, NoMad","25 W 28th St, New York, NY 10001, USA",4.4,39,"Day Spa","Chelsea",ChIJodCMyb5ZwokR2MMYelRFQP8,
NEW,"New York Sports Club","113 E 23rd St, New York, NY 10010, USA",4.4,849,"Gym Sauna","Flatiron",ChIJFQVz16BZwokRdncqq8qhXV8,
NEW,"Iron Oasis East","321 E 22nd St, New York, NY 10010, USA",5,9,"Gym Sauna","Flatiron",ChIJ88YhbABZwokR5iKjJ9sIIz4,
NEW,"Flatiron Athletic (FLA) by The Athletic Clubs","30 W 18th St, New York, NY 10011, USA",5,19,"Gym Sauna","Chelsea",ChIJzeJtuWNZwokREHXo9W3IdO0,
NEW,"Equinox Gramercy","315 Park Ave S, New York, NY 10010, USA",3.9,101,"Gym Sauna","Flatiron",ChIJp6eP1KBZwokR8NJdXPnYvMs,
NEW,"Iconoclast Fitness","210 5th Ave 5th Floor, New York, NY 10010, USA",5,53,"Gym Sauna","Flatiron",ChIJnfChkvFZwokRqHVwqrjVcHY,
NEW,"Equinox NoMad","31 W 27th St, New York, NY 10001, USA",4.2,109,"Gym Sauna","Chelsea",ChIJHxz1495ZwokRpzTqpcJW3pw,
NEW,"Fitness Club At 11 Ave","11 Madison Ave, New York, NY 10010, USA",5,1,"Gym Sauna","Flatiron",ChIJEWbXz6ZZwokRqlJxiNH1X6s,
NEW,"Iron Oasis","261 W 35th St, New York, NY 10001, USA",4.9,92,"Gym Sauna","Chelsea",ChIJ1drObERZwokRfeaB1icYcTU,
NEW,"Restore Hyper Wellness","225 Flatbush Ave, Brooklyn, NY 11217, USA",4.7,204,"Day Spa","Brooklyn",ChIJaw53nw1bwokRV8kffBcZC1s,
NEW,"Tang's Spa","434 5th Ave, Brooklyn, NY 11215, USA",4.6,80,"Day Spa","Brooklyn",ChIJhxJrullbwokR5xvaZTvTFMI,
NEW,"Red Moon Wellness","405 5th Ave 2nd floor, Brooklyn, NY 11215, USA",4.8,359,"Day Spa","Brooklyn",ChIJy5LLmKpbwokRFg3SwTmZRMk,
NEW,"5th street wellness spa","339 5th St, Brooklyn, NY 11215, USA",4.5,2,"Day Spa","Brooklyn",ChIJPQeCIwBbwokRL2laB6jMJvE,
NEW,"Flow Day Spa","198 Flatbush Ave, Brooklyn, NY 11217, USA",4.8,952,"Day Spa","Brooklyn",ChIJofGZKP1bwokRl8pqvz83-dc,
NEW,"No.2 SPA","139 7th Ave, Brooklyn, NY 11215, USA",4.9,107,"Day Spa","Brooklyn",ChIJ_YOMmkNbwokRc_F1DfbjNWg,
NEW,"Brooklyn N Wellness - 7th Avenue","442 9th St, Brooklyn, NY 11215, USA",4.4,172,"Day Spa","Brooklyn",ChIJa7c7lpJbwokRlljFf5ezR-Q,
NEW,"DELISSE SPA Brooklyn","3611 14th Ave, Brooklyn, NY 11218, USA",4.9,18,"Day Spa","Brooklyn",ChIJUVH0ftlbwokRIwVrmGJx_24,
NEW,"New body spa","325 7th St, Brooklyn, NY 11215, USA",4.6,81,"Day Spa","Brooklyn",ChIJZ0iHzv1awokRVmlYRcFN4qQ,
NEW,"167 Lincoln Place Spa","167 Lincoln Pl, Brooklyn, NY 11217, USA",4.7,160,"Day Spa","Brooklyn",ChIJJ39Ty6lbwokR7gMI0Y_fZf4,
NEW,"Retro Fitness","25 12th St, Brooklyn, NY 11215, USA",4,329,"Gym Sauna","Brooklyn",ChIJLag4wvBawokR3TcqsXjO_qQ,
NEW,"SWEAT440 Fitness Park Slope","357 Flatbush Ave, Brooklyn, NY 11238, USA",5,13,"Gym Sauna","Brooklyn",ChIJGyWiSEhbwokRg851qnfyriI,
NEW,"Gowanus Fitness","310 Butler St, Brooklyn, NY 11217, USA",5,270,"Gym Sauna","Brooklyn",ChIJFbdnyDJbwokRl6pkePg6Zn4,
NEW,"5th Ave Fitness","688 Union St, Brooklyn, NY 11215, USA",4.9,33,"Gym Sauna","Brooklyn",ChIJqQTknK5bwokRaWGLUV83Zao,
NEW,"Speakeasy of Strength","591 3rd Avenue Entrance on 16th, Brooklyn, NY 11215, USA",5,124,"Gym Sauna","Brooklyn",ChIJC9MroWlbwokRzQzZeHNIlOI,
NEW,"Crunch Fitness - South Slope","555 5th Ave, Brooklyn, NY 11215, USA",4,183,"Gym Sauna","Brooklyn",ChIJuULEn-RawokRkf7CIzQbWec,
NEW,"PureGym - Formerly Blink Fitness","227 4th Ave, Brooklyn, NY 11215, USA",3.8,443,"Gym Sauna","Brooklyn",ChIJ5b3ETFVawokRh6SVD-RZlvo,
NEW,"Spa Palace","801 Manhattan Ave, Brooklyn, NY 11222, USA",4.5,281,"Day Spa","Manhattan",ChIJ-QodD7lZwokRGpu_tW7D_Gw,
NEW,"Green Point Spa","178 L Nassau Ave, Brooklyn, NY 11222, USA",5,167,"Day Spa","Brooklyn",ChIJb8dgCrJZwokR909TinAbwuM,
NEW,"Serenity Beauty Spa","119 Greenpoint Ave, Brooklyn, NY 11222, USA",4.9,67,"Day Spa","Brooklyn",ChIJH2PMVV5ZwokREcNaskVNEE0,
NEW,"Yonghang Spa","235 Driggs Ave, Brooklyn, NY 11222, USA",4.8,64,"Day Spa","Brooklyn",ChIJ4-9LfaxZwokRvZMQnQFKBr4,
NEW,"Grace Spa","582 Leonard St, Brooklyn, NY 11222, USA",4.9,58,"Day Spa","Brooklyn",ChIJWSoRyUVZwokR6ZxWyKWTGHs,
NEW,"158 Sunbeam Spa","202 Greenpoint Ave, Brooklyn, NY 11222, USA",3.4,5,"Day Spa","Brooklyn",ChIJuWjOa0RZwokR6_oJZrolF-Q,
NEW,"The Y Gym","99 Meserole Ave, Brooklyn, NY 11222, USA",4.8,14,"Gym Sauna","Brooklyn",ChIJFztDAVtZwokRyTZUoT_amr8,
NEW,"Greenpoint YMCA","99 Meserole Ave, Brooklyn, NY 11222, USA",3.3,133,"Gym Sauna","Brooklyn",ChIJPS1AsUZZwokRFHEpeXIDM18,
NEW,"Crunch Fitness - Greenpoint","825 Manhattan Ave, Brooklyn, NY 11222, USA",3.4,488,"Gym Sauna","Manhattan",ChIJpxkLLEFZwokRaqPGc4_YsMU,
NEW,"Vibe Fitness Long Island City","10-04 Borden Ave, Long Island City, NY 11101, USA",4.5,57,"Gym Sauna","Long Island City",ChIJOR4VVgBZwokRrJH4I0N0_tA,
NEW,"Fit Club Greenpoint","220 Newel St, Brooklyn, NY 11222, USA",5,1,"Gym Sauna","Brooklyn",ChIJ1Zj--chZwokRD1i0JpAo8_I,
NEW,"Cosmic Fit Club","669 Meeker Ave Suite #1f, Brooklyn, NY 11222, USA",5,63,"Gym Sauna","Brooklyn",ChIJgexqRihZwokRaupvdyfANNw,
NEW,"L'azure Spa, Brooklyn, NY","922 Greene Ave Ground Floor, Brooklyn, NY 11221, USA",5,18,"Day Spa","Brooklyn",ChIJa7vM7XlZwokRPKH8DsKBgx4,
NEW,"Your Health Success","724 Myrtle Ave, Brooklyn, NY 11205, USA",4.8,228,"","Brooklyn",ChIJWdv_gwhbwokRhQmzKKjolhY,
NEW,"S&S Strength Bushwick","40 Ditmars St, Brooklyn, NY 11221, USA",4.7,56,"Gym Sauna","Brooklyn",ChIJTQLo0_JdwokRtgOkMxvoxRw,
NEW,"Steam Lounge & Spa LLC","548 Schenck Ave, Brooklyn, NY 11207, USA",5,48,"Day Spa","Brooklyn",ChIJLfqZjWJdwokRanl3Yb7pf68,
NEW,"LRVING SPA","329 Irving Ave, Brooklyn, NY 11237, USA",4.8,8,"Day Spa","Brooklyn",ChIJvWKKhk5dwokRuKTXxY0LvQo,
NEW,"FASHION SPA","1129 Myrtle Ave, Brooklyn, NY 11206, USA",4.8,10,"Day Spa","Brooklyn",ChIJuwAUmzJbwokR0LLEh2K4aWI,
NEW,"Lizbeth Stetic Spa","1597 Gates Ave, Brooklyn, NY 11237, USA",5,18,"Day Spa","Brooklyn",ChIJFRiXhixdwokRMJlXbV6KF44,
NEW,"Metamorphoses Fitness","232 Varet St, Brooklyn, NY 11206, USA",5,8,"Gym Sauna","Brooklyn",ChIJi6OODCFdwokRAOEJeaMKg6c,
NEW,"Evolve Health & Fitness","16-61 Weirfield St, Ridgewood, NY 11385, USA",3.9,200,"Gym Sauna","",ChIJG4un6-5dwokRtks0Bw3KihM,
NEW,"Green Fitness Studio NYC","232 Varet St, Brooklyn, NY 11206, USA",3.9,101,"Gym Sauna","Brooklyn",ChIJQUuyzABcwokRkh5tmWMzz2s,
NEW,"PureGym - Formerly Blink Fitness","892 Broadway, Brooklyn, NY 11206, USA",3,211,"Gym Sauna","Brooklyn",ChIJg94MErJbwokR8owJ42VyMqk,
NEW,"Absolute Power Fitness","49 Wyckoff Ave, Brooklyn, NY 11237, USA",4.8,148,"Gym Sauna","Brooklyn",ChIJWQFKbuxdwokRJQLp6YwIwhw,
NEW,"PureGym - Formerly Blink Fitness","399 Knickerbocker Ave, Brooklyn, NY 11237, USA",3.5,530,"Gym Sauna","Brooklyn",ChIJgZLluxtcwokRO6aWBHMrR9o,
NEW,"PureGym Gates Avenue","1002 Gates Ave, Brooklyn, NY 11221, USA",3.8,609,"Gym Sauna","Brooklyn",ChIJuUwCjxJcwokR0wBpMm_vOug,
NEW,"Planet Fitness","777 Broadway, Brooklyn, NY 11206, USA",4.1,1114,"Gym Sauna","Brooklyn",ChIJ9aKz6PlbwokRtYFoLlBeYKg,
NEW,"BK Fit Studios - Bushwick","1000 Broadway, Brooklyn, NY 11221, USA",4.1,66,"Gym Sauna","Brooklyn",ChIJBe8WiTFdwokRs2zJNXtclRw,
NEW,"Planet Fitness","3-29 Wyckoff Ave, Ridgewood, NY 11385, USA",3.8,1006,"Gym Sauna","",ChIJ426LFyJcwokRKTzotRpo3P8,
NEW,"Verze Spa","32-07 31st Ave, Astoria, NY 11106, USA",4.8,62,"Day Spa","Astoria",ChIJ-YwlaCVfwokRxqUS7rwIi_4,
NEW,"Recovery Mode","30-29 Steinway St, Astoria, NY 11103, USA",5,157,"Wellness Center","Astoria",ChIJlUqvdn9fwokRvgbQi6uP42U,
NEW,"Forte Lab","38-05 20th Ave, Astoria, NY 11105, USA",5,189,"Gym Sauna","Astoria",ChIJraJoFGlfwokRYNTiTO-3MVE,
NEW,"New York Sports Club","38-11 30th Ave., Queens, NY 11103, USA",3.8,1050,"Gym Sauna","Astoria",ChIJ9bODnj9fwokRH_jv4Vc-rRM,
NEW,"Matrix Fitness Club","43-60 Ditmars Blvd, Astoria, NY 11105, USA",4.6,674,"Gym Sauna","Astoria",ChIJ57Qzu15fwokRIZhFEPgpN4U,
NEW,"Spa Zone","32-12 Broadway, Astoria, NY 11106, USA",4.1,158,"Day Spa","Astoria",ChIJHSOFDXRfwokRjlo7F91VpxU,
NEW,"Bana Spa","35-01 30th Ave. #201, Astoria, NY 11103, USA",3.7,41,"Day Spa","Astoria",ChIJ20eHGa9fwokRs0UG-IARIIg,
NEW,"Rock Fitness","22-06 31st St, Astoria, NY 11105, USA",4.6,1224,"Gym Sauna","Astoria",ChIJxW2262dfwokR4yGDfIwPzVg,
NEW,"Green Aura Spa","34-09 Steinway St, Queens, NY 11101, USA",4.8,113,"Day Spa","Long Island City",ChIJ7dqspARfwokR9-B4FvSsGGs,
NEW,"Club Fitness New York","31-11 Broadway, Astoria, NY 11106, USA",4,461,"Gym Sauna","Astoria",ChIJnVMYVzdfwokRIC-ul_G8kNo,
NEW,"Rain Spa","23-27 Astoria Blvd #1fl, Astoria, NY 11102, USA",3.5,6,"Day Spa","Astoria",ChIJEbtwiWlfwokRln0F4tROwkw,
NEW,"Blue Lagoon Holistic Med Spa","30-27 Steinway St, Long Island City, NY 11103, USA",4.9,139,"Day Spa","Long Island City",ChIJ3cogQZFfwokR5TeDSIgGtIc,
NEW,"House of Wellness","31-21 31st St 4th floor, Astoria, NY 11106, USA",4.9,362,"Day Spa","Astoria",ChIJW7t-8bFfwokRcnDsU9-yGYc,
NEW,"Recharge Yourself Spa","30-27 Steinway St, Astoria, NY 11103, USA",2,3,"Day Spa","Astoria",ChIJ85mLqT9fwokR-HrPgLPfYfQ,
NEW,"Jinkang Spa","30-16 Steinway St 1st Fl, Astoria, NY 11103, USA",5,180,"Day Spa","Astoria",ChIJgxaPT4JfwokRSMCxLdm-kdg,
NEW,"All Seasons Body Work","31-80 Steinway St, Astoria, NY 11103, USA",4.7,422,"","Astoria",ChIJc3klx09fwokRUSykKcBARK8,
NEW,"Song Body Spa","32-78 Steinway St Storefront, Astoria, NY 11103, USA",5,10,"Day Spa","Astoria",ChIJ47hySCZfwokRNiR0hdnFPvI,
NEW,"Diamond spa Asian Massage | Astoria NY","36-20 30th Ave., Astoria, NY 11103, USA",4.1,19,"Day Spa","Astoria",ChIJ55T8h45fwokRVmSDSgNQ3P4,
NEW,"Peoples Wellness","14-33 31st Ave, Astoria, NY 11106, USA",5,78,"Day Spa","Astoria",ChIJRUop4MVfwokRhb1dMX9c78s,
NEW,"Happy Spa","32-49 Steinway St, Astoria, NY 11103, USA",4.7,351,"Day Spa","Astoria",ChIJL1tAdTtfwokRsG9_kxCpDag,
NEW,"NinjaBear NYC","35-52 32nd St, Astoria, NY 11106, USA",4.8,34,"Gym Sauna","Astoria",ChIJvwB4KFdfwokRUoKlQvyWvPY,
NEW,"Retro Fitness","32-32 49th St, Queens, NY 11103, USA",3.9,496,"Gym Sauna","Astoria",ChIJFV2aqyJfwokRlxDjHT0Sa7Q,
NEW,"Fitness Lounge","25-79 31st St, Long Island City, NY 11102, USA",4.9,57,"Gym Sauna","Long Island City",ChIJzRZrRi1fwokRcyN6Xrp0e3E,
NEW,"Synergy Fitness Clubs","23-35 Broadway, Astoria, NY 11106, USA",4.3,564,"Gym Sauna","Astoria",ChIJi7hfkDZfwokR8OrMLVP-nJg,
NEW,"Planet Fitness","30-33 Steinway St, Astoria, NY 11103, USA",3.9,1163,"Gym Sauna","Astoria",ChIJdUvVrEZfwokRCojipW7ErxQ,
NEW,"Fitness Lounge","30-77 Steinway St, Astoria, NY 11103, USA",4.9,71,"Gym Sauna","Astoria",ChIJT2ylo6NfwokRsjtO5orirxk,
NEW,"PureGym - Formerly Blink Fitness","32-27 Steinway St, Astoria, NY 11103, USA",3.6,657,"Gym Sauna","Astoria",ChIJmwjidjtfwokRVTxWx69TM_s,
NEW,"Era Gym","28-18 Steinway St, Astoria, NY 11103, USA",5,52,"Gym Sauna","Astoria",ChIJZV4XIGxfwokRd0FqXGSiqwM,
NEW,"Powerhouse Gym Long Island City","30-30 Northern Blvd, Long Island City, NY 11101, USA",4.7,393,"Gym Sauna","Long Island City",ChIJVVWVBStfwokRqvbTtK59WCo,
NEW,"FORM50 Fitness Astoria","31-57 31st St, Astoria, NY 11106, USA",4.9,432,"Gym Sauna","Astoria",ChIJsTThcw1fwokRD6UJH8qnPO0,
NEW,"Astoria Barbell Club","36-56 38th St 2nd floor, Astoria, NY 11101, USA",5,36,"Gym Sauna","Astoria",ChIJ7eM54y5fwokRvj-VSL6q5EE,
NEW,"New York Sports Club","39-01 Queens Blvd, Queens, NY 11104, USA",3.1,363,"Gym Sauna","Queens",ChIJO4q5C9dewokRyeKIMMnXj2U,
NEW,"Just You Spa","28-07 Jackson Ave 9th Floor, Long Island City, NY 11101, USA",4.8,19,"Day Spa","Long Island City",ChIJDfiaQy1ZwokRJj2Umr5TjvY,
NEW,"LIVE Hydration Spa Long Island City","46-05 Vernon Blvd, Long Island City, NY 11101, USA",5,115,"Day Spa","Long Island City",ChIJ19gmrKdZwokRqgfIsXYo8kQ,
NEW,"Kata Spa & Wellness","47-46 Vernon Blvd, Long Island City, NY 11101, USA",4.4,100,"Day Spa","Long Island City",ChIJ3dbBiCNZwokRPFJb4fyUBlw,
NEW,"Kontra Baths","216 Glen Cove Rd, Carle Place, NY 11514, USA",5,64,"","",ChIJjV0z42KHwokRuqPcQXdUIWQ,
NEW,"Sunny Spa","10-63 Jackson Ave, Long Island City, NY 11101, USA",4,116,"Day Spa","Long Island City",ChIJdZqLHvVZwokRHOqUMbPHWhM,
NEW,"Pandora Spa","23-08 Jackson Ave, Long Island City, NY 11101, USA",4.7,53,"Day Spa","Long Island City",ChIJpww8X_JZwokRhKqvgAQMaPE,
NEW,"Long Island City YMCA","32-23 Queens Blvd, Long Island City, NY 11101, USA",3.5,295,"Gym Sauna","Long Island City",ChIJn_wkUNRewokRaonYIT_VYv0,
NEW,"Dekhana Wellness Inc. (Formerly Wellness Within)","27-05 41st Ave, Long Island City, NY 11101, USA",4.9,255,"Gym Sauna","Long Island City",ChIJl15ux89ZwokRtjP4x86W6g4,
NEW,"The Trinity NYC","44-02 11th St Suite 510, Long Island City, NY 11101, USA",5,171,"Gym Sauna","Long Island City",ChIJ1XPYv6xZwokR6DeVWaZZbGo,
NEW,"Very Good Gym LIC","10-14 47th Rd, Long Island City, NY 11101, USA",4.9,40,"Gym Sauna","Long Island City",ChIJPfQIf_JZwokRmI6LVTZVA3U,
NEW,"Outdoor Gym","Hunters Point, Queens, NY 11101, USA",4.7,3,"Gym Sauna","Long Island City",ChIJh_RiuLJZwokRRJ6xnRNCAHs,
NEW,"Planet Fitness","29-22 Northern Blvd, Long Island City, NY 11101, USA",4.2,697,"Gym Sauna","Long Island City",ChIJ3282N5FZwokRVjPUyp3EDFc,
NEW,"Strength City","46-01 5th St 2nd Floor, Long Island City, NY 11101, USA",5,25,"Gym Sauna","Long Island City",ChIJsUhbuy1ZwokRbJ9Da_jIhyM,
NEW,"Sportspark Athletic Complex","250 Main St, New York, NY 10044, USA",4.4,180,"Gym Sauna","",ChIJd9AmI9xYwokRKN9QGb7-7co,
NEW,"Movement LIC","11-11 44th Dr, Long Island City, NY 11101, USA",4.7,1621,"Gym Sauna","Long Island City",ChIJxe0RxCdZwokRK3vM_8IU7Vk,
NEW,"F45 Training Long Island City","22-18 Jackson Ave, Long Island City, NY 11101, USA",4.8,43,"Gym Sauna","Long Island City",ChIJyYT-14xZwokRucaf3R_O5n0,
NEW,"HK Men Spa","359 W 52nd St 1st Floor, New York, NY 10019, USA",4.4,71,"Day Spa","Hell's Kitchen",ChIJB9ruEVlZwokRNATAgx8-5I0,
NEW,"Four Seasons Beauty Spa","694 9th Ave, New York, NY 10036, USA",4.9,88,"Day Spa","Midtown",ChIJ-3zt2-JZwokR2AXRjP2ylCw,
NEW,"New Paradise Men's Spa","346 W 53rd St, New York, NY 10019, USA",4.4,183,"Day Spa","Hell's Kitchen",ChIJy76MeldYwokRyycZfsl4FIU,
NEW,"TMPL Baths","200 Madison Ave, New York, NY 10016, USA",5,2,"Gym Sauna","Midtown",ChIJzZ1XPtlZwokRWeJXzdBp4JE,
NEW,"Hush Manhattan Spa for Men","333 W 52nd St SUITE 802, New York, NY 10019, USA",4.7,104,"Day Spa","Hell's Kitchen",ChIJOVCeJa5ZwokRgfQYsz-HrzU,
NEW,"27 Men Spa","105 W 27th St 2nd Floor, New York, NY 10001, USA",4.1,85,"Day Spa","Chelsea",ChIJoyVre5BZwokR-w3iUX11C34,
NEW,"STEPSOUL SPA","475 9th Ave, New York, NY 10018, USA",4.7,32,"Day Spa","Midtown",ChIJvcPP0_lZwokRCemdNTTkx5o,
NEW,"Snowflakes Spa 10th Avenue","606 10th Ave, New York, NY 10036, USA",4.8,79,"Day Spa","Midtown",ChIJpdA5EeVZwokRDDxEpN8zTpY,
NEW,"Renew York Spa","797 8th Ave 2nd FL, New York, NY 10019, USA",4.7,271,"Korean Spa","Hell's Kitchen",ChIJCygTXK9ZwokRd8B0JwhitLA,
NEW,"SKN Spa","726 10th Ave, New York, NY 10019, USA",4.6,219,"Day Spa","Hell's Kitchen",ChIJazlAU1BYwokRiiggjl8UR-I,
NEW,"Four Seasons Beauty Spa","892 9th Ave, New York, NY 10019, USA",4.8,123,"Day Spa","Hell's Kitchen",ChIJbXhj6RlZwokRtuzh4ouPo7I,
NEW,"Speakeasy of Strength - Hell's Kitchen","411 W 39th St, New York, NY 10018, USA",5,386,"Gym Sauna","Midtown",ChIJIz_Oq1JYwokRPPD6b1C7i64,
